order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,discount_amt,gross_revenue,net_revenue,refunded,region,channel
104771,CUST00755,2025-12-16,Sports,5,4579.3,0.0,0.0,22896.5,22896.5,0,West,Online
104772,CUST00652,2024-11-13,Electronics,3,2356.27,0.0,0.0,7068.81,7068.81,0,South,Online
104773,CUST00053,2024-06-04,Apparel,1,3230.28,0.0,0.0,3230.28,-3230.28,1,North,Online
104774,CUST00392,2025-03-06,Home & Kitchen,3,2402.52,0.0,0.0,7207.56,7207.56,0,South,Mobile App
104775,CUST00006,2024-08-04,Home & Kitchen,1,0.0,0.0,0.0,0.0,0.0,0,East,Retail Store
104776,CUST00900,2024-08-02,Grocery,4,2350.44,0.05,470.09,9401.76,8931.67,0,West,Online
104777,CUST00336,2024-05-04,Grocery,5,3456.74,0.15,2592.55,17283.7,14691.15,0,West,Online
104778,CUST00508,2025-05-31,Grocery,4,1039.89,0.1,415.96,4159.56,3743.6,0,West,Online
104780,CUST00394,2024-04-14,Home & Kitchen,3,3415.75,0.0,0.0,10247.25,10247.25,0,South,Retail Store
104781,CUST00143,2024-09-07,Beauty,2,2134.71,0.0,0.0,4269.42,4269.42,0,West,Marketplace
104782,CUST00559,2024-03-27,Apparel,2,4800.66,0.0,0.0,9601.32,9601.32,0,Central,Retail Store
104783,CUST00070,2024-08-24,Home & Kitchen,5,3474.81,0.0,0.0,17374.05,17374.05,0,South,Marketplace
104784,CUST00046,2024-11-21,Sports,1,4096.38,0.0,0.0,4096.38,4096.38,0,North,Online
104785,CUST00401,2024-11-21,Apparel,5,3120.93,0.0,0.0,15604.65,15604.65,0,West,Online
104786,CUST00946,2025-02-28,Sports,3,640.42,0.0,0.0,1921.26,1921.26,0,North,Online
104787,CUST00388,2025-11-13,Apparel,4,2093.13,0.0,0.0,8372.52,8372.52,0,South,Online
104788,CUST00584,2025-11-12,Sports,1,3695.97,0.1,369.6,3695.97,3326.37,0,Central,Marketplace
104789,CUST00052,2024-09-01,Sports,5,383.83,0.05,95.96,1919.15,-1823.19,1,South,Marketplace
104790,CUST00438,2024-10-22,Home & Kitchen,2,289.59,0.0,0.0,579.18,579.18,0,West,Online
104791,CUST00191,2024-10-01,Electronics,3,2479.77,0.15,1115.9,7439.31,6323.41,0,South,Online
104792,CUST00224,2025-02-22,Home & Kitchen,5,3348.41,0.15,2511.31,16742.05,14230.74,0,West,Mobile App
104794,CUST00309,2024-07-05,Grocery,3,1221.61,0.15,549.72,3664.83,3115.11,0,Central,Retail Store
104795,CUST00243,2025-03-30,Grocery,2,2735.18,0.0,0.0,5470.36,5470.36,0,East,Marketplace
104796,CUST00130,2024-10-11,Beauty,4,4488.86,0.0,0.0,17955.44,17955.44,0,East,Marketplace
104797,CUST00329,2025-01-11,Grocery,3,2356.64,0.0,0.0,7069.92,7069.92,0,North,Online
104798,CUST00855,2024-12-15,Home & Kitchen,4,3976.38,0.0,0.0,15905.52,15905.52,0,East,Online
104799,CUST00055,2024-03-05,Beauty,2,3922.61,0.0,0.0,7845.22,7845.22,0,West,Marketplace
104800,CUST00068,2025-01-18,Sports,1,1519.5,0.0,0.0,1519.5,1519.5,0,South,Retail Store
104801,CUST00381,2024-12-20,Beauty,1,2002.64,0.0,0.0,2002.64,-2002.64,1,South,Mobile App
104802,CUST01025,2025-06-25,Electronics,2,255.11,0.05,25.51,510.22,484.71,0,East,Marketplace
104803,CUST00864,2025-07-11,Home & Kitchen,2,1446.29,0.15,433.89,2892.58,2458.69,0,North,Mobile App
104804,CUST00649,2024-11-01,Beauty,1,2031.45,0.05,101.57,2031.45,1929.88,0,North,Online
104805,CUST00821,2024-07-14,Apparel,3,3336.63,0.0,0.0,10009.89,10009.89,0,South,Online
104806,CUST00955,2025-06-15,Grocery,4,4079.53,0.0,0.0,16318.12,16318.12,0,East,Marketplace
104807,CUST00343,2025-04-19,Sports,2,4561.74,0.0,0.0,9123.48,9123.48,0,East,Online
104808,CUST01162,2024-10-22,Beauty,1,3376.42,0.0,0.0,3376.42,3376.42,0,East,Retail Store
104809,CUST00392,2024-09-26,Sports,4,1190.57,0.0,0.0,4762.28,4762.28,0,South,Mobile App
104810,CUST00196,2025-06-08,Home & Kitchen,2,2654.7,0.0,0.0,5309.4,5309.4,0,South,Mobile App
104811,CUST00981,2024-06-29,Home & Kitchen,3,3413.19,0.0,0.0,10239.57,10239.57,0,West,Retail Store
104812,CUST00704,2025-06-08,Home & Kitchen,5,418.79,0.15,314.09,2093.95,1779.86,0,North,Online
104813,CUST00032,2024-07-12,Home & Kitchen,4,4245.43,0.1,1698.17,16981.72,15283.55,0,South,Mobile App
104815,CUST00925,2024-12-03,Grocery,1,1068.46,0.0,0.0,1068.46,1068.46,0,East,Online
104816,CUST01128,2025-03-16,Electronics,3,2571.34,0.0,0.0,7714.02,7714.02,0,North,Marketplace
104817,CUST00877,2024-06-08,Beauty,3,277.32,0.1,83.2,831.96,748.76,0,Central,Retail Store
104818,CUST00226,2024-08-13,Grocery,3,4569.67,0.05,685.45,13709.01,13023.56,0,Central,Online
104820,CUST00316,2024-05-09,Grocery,5,595.15,0.0,0.0,2975.75,2975.75,0,South,Online
104821,CUST00233,2024-08-02,Beauty,1,4400.33,0.1,440.03,4400.33,3960.3,0,Central,Online
104822,CUST00374,2024-05-11,Grocery,2,253.31,0.1,50.66,506.62,455.96,0,East,Retail Store
104823,CUST00196,2025-10-09,Electronics,1,1819.3,0.0,0.0,1819.3,1819.3,0,South,Mobile App
104824,CUST00879,2024-05-26,Beauty,4,0.0,0.0,0.0,0.0,0.0,0,West,Retail Store
104825,CUST00649,2024-10-04,Sports,5,3016.87,0.0,0.0,15084.35,15084.35,0,North,Online
104826,CUST00207,2024-05-11,Apparel,1,675.65,0.25,168.91,675.65,506.74,0,South,Online
104827,CUST00070,2024-10-03,Beauty,1,4345.76,0.0,0.0,4345.76,4345.76,0,South,Marketplace
104828,CUST00065,2025-04-12,Home & Kitchen,5,4621.91,0.1,2310.96,23109.55,20798.59,0,North,Online
104829,CUST00857,2025-12-13,Home & Kitchen,2,2842.28,0.05,284.23,5684.56,5400.33,0,South,Retail Store
104830,CUST00614,2024-09-23,Electronics,2,815.92,0.0,0.0,1631.84,1631.84,0,East,Marketplace
104831,CUST00688,2024-07-10,Home & Kitchen,3,678.79,0.0,0.0,2036.37,2036.37,0,South,Online
104832,CUST00152,2024-05-02,Electronics,4,1798.34,0.0,0.0,7193.36,7193.36,0,North,Retail Store
104834,CUST00728,2024-06-25,Grocery,5,1656.73,0.0,0.0,8283.65,8283.65,0,Central,Online
104835,CUST00830,2024-11-25,Electronics,4,2817.66,0.0,0.0,11270.64,11270.64,0,West,Online
104837,CUST01155,2024-12-28,Beauty,3,4169.54,0.0,0.0,12508.62,12508.62,0,Central,Online
104838,CUST00182,2024-07-09,Apparel,1,3661.89,0.0,0.0,3661.89,-3661.89,1,North,Retail Store
104839,CUST01102,2025-10-05,Beauty,2,4181.75,0.0,0.0,8363.5,-8363.5,1,East,Mobile App
104840,CUST00231,2025-04-05,Home & Kitchen,1,2597.35,0.0,0.0,2597.35,2597.35,0,East,Marketplace
104841,CUST00132,2025-01-20,Sports,4,1476.63,0.05,295.33,5906.52,5611.19,0,North,Online
104842,CUST00345,2025-05-20,Home & Kitchen,4,3527.8,0.1,1411.12,14111.2,12700.08,0,West,Online
104843,CUST01148,2024-11-15,Home & Kitchen,4,4176.13,0.4,6681.81,16704.52,10022.71,0,North,Retail Store
104844,CUST00148,2025-06-25,Grocery,1,4637.44,0.0,0.0,4637.44,4637.44,0,North,Online
104846,CUST00496,2025-07-02,Beauty,4,559.4,0.25,559.4,2237.6,1678.2,0,West,Online
104847,CUST00784,2025-09-14,Home & Kitchen,4,3954.12,0.0,0.0,15816.48,15816.48,0,Central,Marketplace
104848,CUST00592,2024-11-15,Home & Kitchen,1,1458.09,0.0,0.0,1458.09,1458.09,0,East,Online
104849,CUST01150,2025-06-15,Sports,3,0.0,0.0,0.0,0.0,0.0,0,North,Online
104850,CUST00600,2024-11-08,Beauty,3,0.0,0.1,0.0,0.0,0.0,0,Central,Retail Store
104851,CUST01023,2025-11-16,Grocery,2,3045.07,0.0,0.0,6090.14,-6090.14,1,East,Online
104852,CUST00343,2024-09-24,Apparel,2,4251.02,0.25,2125.51,8502.04,6376.53,0,East,Online
104853,CUST00464,2025-05-08,Home & Kitchen,5,2756.89,0.0,0.0,13784.45,13784.45,0,North,Online
104854,CUST00036,2025-05-06,Beauty,2,662.65,0.0,0.0,1325.3,1325.3,0,West,Retail Store
104855,CUST00247,2024-06-22,Beauty,2,4413.08,0.0,0.0,8826.16,8826.16,0,East,Online
104856,CUST00884,2025-06-01,Electronics,2,3570.46,0.0,0.0,7140.92,7140.92,0,West,Online
104857,CUST00911,2025-12-23,Apparel,1,3350.55,0.0,0.0,3350.55,3350.55,0,Central,Marketplace
104858,CUST00435,2024-05-10,Electronics,4,4589.77,0.1,1835.91,18359.08,16523.17,0,North,Online
104859,CUST00849,2024-11-24,Electronics,3,2979.69,0.0,0.0,8939.07,8939.07,0,West,Online
104860,CUST00470,2025-11-22,Beauty,2,4211.63,0.05,421.16,8423.26,8002.1,0,West,Marketplace
104861,CUST00859,2024-10-14,Sports,3,4607.65,0.0,0.0,13822.95,13822.95,0,Central,Mobile App
104862,CUST00798,2025-05-25,Electronics,2,3053.47,0.0,0.0,6106.94,6106.94,0,West,Marketplace
104863,CUST00686,2024-09-25,Electronics,3,975.28,0.0,0.0,2925.84,2925.84,0,South,Online
104864,CUST00612,2024-12-25,Apparel,3,1899.91,0.0,0.0,5699.73,5699.73,0,South,Online
104865,CUST00465,2024-06-30,Electronics,5,2572.61,0.0,0.0,12863.05,12863.05,0,West,Mobile App
104866,CUST00956,2024-11-29,Grocery,1,2751.65,0.1,275.17,2751.65,-2476.48,1,East,Online
104867,CUST00947,2024-12-06,Apparel,4,746.43,0.0,0.0,2985.72,2985.72,0,West,Mobile App
104868,CUST00203,2024-07-25,Home & Kitchen,3,499.42,0.0,0.0,1498.26,1498.26,0,East,Retail Store
104869,CUST00059,2025-02-24,Grocery,4,4487.59,0.15,2692.55,17950.36,15257.81,0,West,Marketplace
104870,CUST00501,2024-12-17,Home & Kitchen,5,2169.68,0.0,0.0,10848.4,10848.4,0,South,Marketplace
104871,CUST00768,2024-09-18,Home & Kitchen,5,1779.95,0.0,0.0,8899.75,8899.75,0,East,Online
104872,CUST00346,2025-04-05,Sports,2,2974.01,0.0,0.0,5948.02,5948.02,0,South,Online
104873,CUST00948,2024-04-08,Electronics,5,850.85,0.05,212.71,4254.25,4041.54,0,East,Online
104874,CUST00705,2025-05-24,Electronics,3,1609.95,0.1,482.99,4829.85,4346.86,0,Central,Retail Store
104875,CUST00365,2025-04-12,Grocery,1,3693.7,0.0,0.0,3693.7,3693.7,0,Central,Online
104876,CUST00839,2025-02-01,Sports,5,3940.35,0.0,0.0,19701.75,19701.75,0,East,Online
104877,CUST00120,2024-10-02,Apparel,5,1102.73,0.0,0.0,5513.65,5513.65,0,South,Marketplace
104878,CUST00029,2024-03-28,Sports,3,3044.8,0.05,456.72,9134.4,8677.68,0,North,Marketplace
104879,CUST01140,2025-06-24,Apparel,3,1818.79,0.0,0.0,5456.37,5456.37,0,North,Retail Store
104880,CUST00639,2024-05-14,Grocery,4,1140.27,0.0,0.0,4561.08,4561.08,0,Central,Retail Store
104881,CUST00845,2025-04-21,Electronics,5,3010.24,0.25,3762.8,15051.2,11288.4,0,Central,Online
104882,CUST00327,2025-07-21,Electronics,1,0.0,0.05,0.0,0.0,0.0,0,West,Online
104883,CUST00346,2025-08-06,Home & Kitchen,5,4647.31,0.0,0.0,23236.55,23236.55,0,South,Online
104885,CUST00508,2025-06-07,Home & Kitchen,2,1659.99,0.4,1327.99,3319.98,1991.99,0,West,Online
104886,CUST00337,2025-02-09,Apparel,4,2064.56,0.0,0.0,8258.24,8258.24,0,Central,Mobile App
104887,CUST00439,2024-09-18,Beauty,3,2261.91,0.0,0.0,6785.73,6785.73,0,South,Mobile App
104888,CUST00593,2025-04-10,Electronics,4,3519.86,0.0,0.0,14079.44,14079.44,0,North,Online
104889,CUST00861,2024-07-17,Beauty,4,3245.41,0.05,649.08,12981.64,12332.56,0,West,Marketplace
104890,CUST00004,2024-09-30,Beauty,1,2605.3,0.05,130.27,2605.3,2475.03,0,East,Online
104891,CUST00106,2025-03-06,Apparel,1,699.63,0.05,34.98,699.63,664.65,0,North,Retail Store
104892,CUST00161,2025-03-10,Beauty,3,2138.91,0.0,0.0,6416.73,6416.73,0,Central,Mobile App
104893,CUST00459,2024-08-02,Grocery,1,642.76,0.0,0.0,642.76,-642.76,1,South,Online
104894,CUST00189,2025-03-05,Sports,2,1524.99,0.0,0.0,3049.98,3049.98,0,Central,Online
104895,CUST01145,2024-05-21,Electronics,4,2448.47,0.0,0.0,9793.88,9793.88,0,West,Online
104896,CUST00216,2024-05-13,Sports,3,4457.86,0.0,0.0,13373.58,13373.58,0,South,Online
104897,CUST00439,2025-01-10,Beauty,2,3503.84,0.1,700.77,7007.68,6306.91,0,South,Mobile App
104898,CUST00784,2025-08-23,Beauty,1,4212.72,0.0,0.0,4212.72,4212.72,0,Central,Marketplace
104899,CUST01040,2024-12-09,Electronics,4,3491.33,0.4,5586.13,13965.32,8379.19,0,North,Marketplace
104900,CUST00336,2024-04-02,Grocery,5,4260.94,0.0,0.0,21304.7,21304.7,0,West,Online
104901,CUST00777,2024-12-12,Sports,2,4119.38,0.0,0.0,8238.76,8238.76,0,South,Marketplace
104902,CUST00807,2024-07-10,Sports,4,426.09,0.4,681.74,1704.36,1022.62,0,South,Online
104903,CUST00848,2025-05-28,Electronics,1,1018.26,0.15,152.74,1018.26,865.52,0,South,Mobile App
104904,CUST00700,2025-03-05,Beauty,3,4005.24,0.15,1802.36,12015.72,10213.36,0,West,Marketplace
104905,CUST00156,2024-09-17,Beauty,3,550.52,0.0,0.0,1651.56,1651.56,0,Central,Online
104906,CUST00572,2025-06-24,Sports,5,4156.02,0.05,1039.0,20780.1,19741.1,0,South,Online
104907,CUST01009,2024-07-31,Grocery,3,2875.96,0.0,0.0,8627.88,8627.88,0,East,Online
104908,CUST01101,2025-05-09,Beauty,5,4446.87,0.4,8893.74,22234.35,13340.61,0,South,Mobile App
104909,CUST00298,2025-07-22,Grocery,5,0.0,0.25,0.0,0.0,0.0,0,Central,Marketplace
104910,CUST00725,2025-06-07,Beauty,3,2311.61,0.0,0.0,6934.83,6934.83,0,West,Marketplace
104911,CUST00052,2024-12-09,Sports,1,956.94,0.0,0.0,956.94,956.94,0,South,Marketplace
104912,CUST00517,2025-01-19,Electronics,1,947.32,0.0,0.0,947.32,947.32,0,West,Online
104913,CUST00817,2025-03-17,Grocery,4,4944.02,0.25,4944.02,19776.08,14832.06,0,Central,Online
104914,CUST00875,2024-11-18,Home & Kitchen,4,4556.08,0.4,7289.73,18224.32,10934.59,0,South,Marketplace
104915,CUST00974,2025-01-07,Beauty,2,1915.02,0.0,0.0,3830.04,3830.04,0,East,Retail Store
104916,CUST00168,2024-11-15,Grocery,3,3386.6,0.0,0.0,10159.8,10159.8,0,West,Online
104917,CUST00980,2024-05-01,Grocery,3,3859.48,0.1,1157.84,11578.44,10420.6,0,West,Marketplace
104918,CUST00385,2024-04-07,Grocery,1,1612.88,0.0,0.0,1612.88,1612.88,0,North,Marketplace
104919,CUST00108,2024-12-26,Grocery,1,2221.19,0.15,333.18,2221.19,1888.01,0,West,Retail Store
104920,CUST00293,2025-07-16,Grocery,2,1538.45,0.4,1230.76,3076.9,1846.14,0,Central,Online
104921,CUST00191,2024-07-31,Beauty,3,528.02,0.0,0.0,1584.06,1584.06,0,South,Online
104922,CUST00330,2024-07-30,Apparel,5,2521.18,0.0,0.0,12605.9,12605.9,0,West,Online
104923,CUST00539,2024-09-30,Electronics,3,3152.28,0.0,0.0,9456.84,9456.84,0,South,Online
104924,CUST00849,2024-07-26,Beauty,1,441.09,0.05,22.05,441.09,419.04,0,West,Online
104925,CUST00976,2024-09-25,Electronics,5,4829.02,0.0,0.0,24145.1,24145.1,0,Central,Online
104926,CUST01162,2024-10-21,Beauty,2,1238.84,0.15,371.65,2477.68,2106.03,0,East,Retail Store
104927,CUST00258,2024-09-05,Electronics,4,1087.94,0.1,435.18,4351.76,3916.58,0,Central,Retail Store
104928,CUST00810,2024-02-10,Grocery,2,4160.67,0.0,0.0,8321.34,8321.34,0,North,Online
104929,CUST00804,2025-07-26,Electronics,3,300.22,0.4,360.26,900.66,540.4,0,Central,Online
104930,CUST01144,2024-01-15,Grocery,3,4369.88,0.0,0.0,13109.64,13109.64,0,South,Online
104931,CUST00390,2025-03-26,Sports,3,3200.54,0.0,0.0,9601.62,9601.62,0,South,Online
104932,CUST00615,2024-05-17,Grocery,3,4314.62,0.0,0.0,12943.86,12943.86,0,South,Marketplace
104933,CUST00284,2025-06-24,Sports,4,3364.97,0.0,0.0,13459.88,13459.88,0,South,Marketplace
104934,CUST00131,2025-03-31,Beauty,3,4961.66,0.0,0.0,14884.98,14884.98,0,West,Retail Store
104935,CUST00380,2025-03-29,Electronics,1,4091.74,0.05,204.59,4091.74,3887.15,0,South,Online
104936,CUST00609,2025-04-04,Home & Kitchen,5,2721.75,0.0,0.0,13608.75,13608.75,0,East,Marketplace
104937,CUST00195,2024-09-16,Apparel,1,1629.59,0.05,81.48,1629.59,1548.11,0,South,Online
104938,CUST00349,2024-09-11,Apparel,5,2845.98,0.1,1422.99,14229.9,12806.91,0,Central,Online
104939,CUST01051,2025-08-03,Electronics,5,4352.8,0.0,0.0,21764.0,21764.0,0,East,Mobile App
104940,CUST00254,2024-04-10,Beauty,4,2489.82,0.1,995.93,9959.28,8963.35,0,Central,Mobile App
104941,CUST00099,2024-11-12,Home & Kitchen,2,3971.13,0.0,0.0,7942.26,7942.26,0,East,Marketplace
104942,CUST00888,2024-09-30,Beauty,4,1524.11,0.15,914.47,6096.44,5181.97,0,North,Marketplace
104943,CUST01037,2024-07-08,Electronics,2,654.11,0.0,0.0,1308.22,1308.22,0,North,Online
104944,CUST00771,2025-12-12,Home & Kitchen,3,4024.94,0.0,0.0,12074.82,12074.82,0,South,Online
104945,CUST00506,2025-08-06,Sports,2,1112.68,0.05,111.27,2225.36,2114.09,0,North,Online
104946,CUST00635,2025-08-20,Beauty,3,3930.37,0.0,0.0,11791.11,11791.11,0,West,Online
104947,CUST00831,2024-07-08,Beauty,1,3382.62,0.1,338.26,3382.62,3044.36,0,Central,Marketplace
104948,CUST00134,2024-11-16,Home & Kitchen,2,407.95,0.0,0.0,815.9,-815.9,1,Central,Online
104949,CUST00459,2024-09-17,Home & Kitchen,5,2106.71,0.0,0.0,10533.55,10533.55,0,South,Online
104950,CUST00628,2025-11-12,Beauty,3,941.07,0.0,0.0,2823.21,2823.21,0,West,Marketplace
104951,CUST00372,2025-03-10,Apparel,2,989.64,0.4,791.71,1979.28,1187.57,0,Central,Retail Store
104952,CUST00281,2024-07-22,Apparel,2,2357.31,0.0,0.0,4714.62,4714.62,0,West,Marketplace
104953,CUST00053,2024-06-01,Sports,1,224.56,0.0,0.0,224.56,224.56,0,North,Online
104954,CUST01120,2025-07-06,Home & Kitchen,2,3647.6,0.05,364.76,7295.2,6930.44,0,South,Online
104955,CUST00384,2025-07-09,Home & Kitchen,1,3002.33,0.05,150.12,3002.33,2852.21,0,Central,Retail Store
104956,CUST00811,2024-06-23,Beauty,5,4544.03,0.05,1136.01,22720.15,21584.14,0,North,Marketplace
104957,CUST00823,2024-11-06,Apparel,1,0.0,0.0,0.0,0.0,0.0,0,Central,Mobile App
104958,CUST01083,2025-04-20,Electronics,4,3133.75,0.05,626.75,12535.0,11908.25,0,West,Online
104959,CUST01125,2025-09-09,Electronics,4,1426.63,0.0,0.0,5706.52,5706.52,0,North,Online
104960,CUST00801,2024-11-04,Grocery,3,311.64,0.15,140.24,934.92,794.68,0,North,Marketplace
104961,CUST00464,2024-07-01,Sports,2,1141.97,0.05,114.2,2283.94,2169.74,0,North,Online
104962,CUST00381,2024-05-07,Grocery,5,3148.49,0.05,787.12,15742.45,14955.33,0,South,Mobile App
104963,CUST00195,2025-04-21,Electronics,4,1871.81,0.0,0.0,7487.24,7487.24,0,South,Online
104964,CUST01021,2024-09-20,Grocery,1,4852.92,0.0,0.0,4852.92,4852.92,0,West,Online
104965,CUST00554,2024-07-20,Apparel,2,3487.23,0.05,348.72,6974.46,6625.74,0,West,Online
104966,CUST00646,2024-04-10,Home & Kitchen,1,4920.1,0.0,0.0,4920.1,4920.1,0,South,Mobile App
104967,CUST01097,2025-01-12,Apparel,3,1080.3,0.0,0.0,3240.9,3240.9,0,West,Online
104968,CUST01180,2024-06-26,Apparel,5,4179.63,0.0,0.0,20898.15,20898.15,0,Central,Online
104969,CUST00629,2025-09-29,Home & Kitchen,2,535.56,0.0,0.0,1071.12,1071.12,0,West,Online
104970,CUST01178,2024-11-20,Home & Kitchen,2,4766.11,0.15,1429.83,9532.22,8102.39,0,West,Retail Store
104971,CUST00940,2025-04-17,Beauty,4,626.04,0.0,0.0,2504.16,2504.16,0,South,Online
104972,CUST00136,2025-07-27,Electronics,5,2797.96,0.4,5595.92,13989.8,8393.88,0,East,Online
104974,CUST00987,2024-03-06,Electronics,2,4835.67,0.0,0.0,9671.34,9671.34,0,Central,Online
104975,CUST00720,2024-02-01,Grocery,1,3562.28,0.0,0.0,3562.28,3562.28,0,Central,Online
104977,CUST00779,2025-05-20,Grocery,5,1298.7,0.15,974.02,6493.5,5519.48,0,Central,Online
104978,CUST00058,2025-06-24,Sports,3,2674.51,0.05,401.18,8023.53,7622.35,0,Central,Retail Store
104979,CUST00590,2025-04-11,Apparel,2,4050.29,0.05,405.03,8100.58,7695.55,0,North,Online
104980,CUST01161,2025-07-09,Grocery,1,620.34,0.15,93.05,620.34,527.29,0,South,Online
104981,CUST01178,2024-11-04,Sports,4,505.59,0.0,0.0,2022.36,2022.36,0,West,Retail Store
104982,CUST00371,2024-08-22,Grocery,5,1444.23,0.0,0.0,7221.15,7221.15,0,South,Marketplace
104985,CUST00356,2025-06-07,Electronics,2,3475.48,0.0,0.0,6950.96,6950.96,0,Central,Online
104986,CUST00363,2024-07-29,Apparel,1,1748.58,0.0,0.0,1748.58,1748.58,0,South,Online
104987,CUST01041,2024-08-05,Apparel,2,1808.95,0.0,0.0,3617.9,3617.9,0,West,Marketplace
104988,CUST00233,2024-10-13,Grocery,2,2917.42,0.1,583.48,5834.84,-5251.36,1,Central,Online
104989,CUST00481,2025-06-20,Beauty,3,4366.11,0.0,0.0,13098.33,13098.33,0,North,Mobile App
104990,CUST00985,2024-02-16,Beauty,5,4598.49,0.1,2299.25,22992.45,20693.2,0,Central,Marketplace
104991,CUST01179,2025-01-09,Sports,5,3619.96,0.0,0.0,18099.8,18099.8,0,East,Marketplace
104992,CUST00798,2025-04-01,Sports,3,792.01,0.1,237.6,2376.03,2138.43,0,West,Marketplace
104993,CUST01108,2025-09-27,Home & Kitchen,1,1513.74,0.0,0.0,1513.74,1513.74,0,East,Online
104994,CUST00093,2024-06-15,Home & Kitchen,5,2588.77,0.0,0.0,12943.85,12943.85,0,North,Online
104995,CUST00870,2024-02-13,Sports,5,3093.35,0.1,1546.68,15466.75,13920.07,0,West,Online
104996,CUST01073,2025-10-02,Beauty,2,3136.38,0.0,0.0,6272.76,-6272.76,1,North,Retail Store
104997,CUST00073,2025-05-11,Grocery,2,2939.94,0.0,0.0,5879.88,-5879.88,1,South,Marketplace
104998,CUST01151,2025-07-17,Home & Kitchen,2,2668.31,0.0,0.0,5336.62,5336.62,0,South,Online
104999,CUST00833,2025-09-14,Home & Kitchen,4,1160.35,0.0,0.0,4641.4,4641.4,0,Central,Online
105000,CUST00800,2025-03-24,Electronics,3,587.15,0.0,0.0,1761.45,1761.45,0,East,Online
105001,CUST00777,2025-04-13,Apparel,5,487.24,0.0,0.0,2436.2,2436.2,0,South,Marketplace
105002,CUST00161,2025-03-26,Electronics,5,3172.42,0.0,0.0,15862.1,15862.1,0,Central,Mobile App
105003,CUST00959,2024-04-22,Home & Kitchen,5,1747.66,0.0,0.0,8738.3,8738.3,0,Central,Online
105004,CUST00566,2024-03-03,Home & Kitchen,1,4098.79,0.0,0.0,4098.79,4098.79,0,Central,Marketplace
105006,CUST00043,2024-10-10,Apparel,4,437.71,0.15,262.63,1750.84,1488.21,0,East,Retail Store
105007,CUST01073,2024-12-11,Home & Kitchen,5,3166.59,0.1,1583.3,15832.95,14249.65,0,North,Retail Store
105008,CUST00622,2025-11-02,Beauty,5,3884.02,0.15,2913.02,19420.1,16507.08,0,Central,Online
105010,CUST00037,2024-04-08,Apparel,5,3765.78,0.0,0.0,18828.9,18828.9,0,South,Online
105011,CUST00995,2024-12-25,Electronics,5,4949.86,0.0,0.0,24749.3,24749.3,0,West,Marketplace
105012,CUST00208,2025-03-01,Apparel,4,2067.29,0.0,0.0,8269.16,8269.16,0,West,Online
105013,CUST00992,2025-04-02,Home & Kitchen,1,2938.06,0.0,0.0,2938.06,2938.06,0,Central,Online
105014,CUST00007,2024-06-22,Apparel,4,3000.35,0.1,1200.14,12001.4,10801.26,0,Central,Retail Store
105015,CUST01176,2025-01-10,Electronics,1,1296.99,0.1,129.7,1296.99,1167.29,0,Central,Retail Store
105016,CUST01090,2025-02-03,Grocery,1,4142.46,0.0,0.0,4142.46,4142.46,0,South,Online
105018,CUST00953,2024-07-29,Home & Kitchen,2,1940.4,0.0,0.0,3880.8,3880.8,0,South,Online
105019,CUST00256,2025-08-06,Electronics,4,3393.42,0.0,0.0,13573.68,13573.68,0,Central,Marketplace
105020,CUST00950,2025-12-12,Home & Kitchen,3,3245.74,0.05,486.86,9737.22,9250.36,0,South,Online
105021,CUST00826,2025-02-09,Sports,1,576.84,0.05,28.84,576.84,548.0,0,South,Marketplace
105022,CUST01060,2025-08-19,Electronics,1,2005.9,0.05,100.3,2005.9,1905.6,0,Central,Retail Store
105023,CUST00289,2024-06-29,Sports,5,1718.83,0.1,859.42,8594.15,-7734.73,1,West,Marketplace
105024,CUST00192,2025-07-16,Apparel,3,2077.29,0.05,311.59,6231.87,-5920.28,1,South,Retail Store
105025,CUST00881,2025-04-16,Sports,4,4546.45,0.1,1818.58,18185.8,16367.22,0,South,Online
105026,CUST00644,2025-02-01,Beauty,4,3487.85,0.0,0.0,13951.4,13951.4,0,West,Mobile App
105027,CUST01049,2024-07-01,Grocery,4,843.24,0.0,0.0,3372.96,3372.96,0,Central,Online
105028,CUST00354,2025-02-09,Apparel,1,1752.01,0.0,0.0,1752.01,1752.01,0,East,Online
105029,CUST01034,2024-03-20,Beauty,5,4693.06,0.0,0.0,23465.3,-23465.3,1,East,Marketplace
105030,CUST01107,2025-07-17,Apparel,4,371.19,0.0,0.0,1484.76,1484.76,0,North,Marketplace
105031,CUST00443,2024-10-07,Beauty,5,4339.83,0.0,0.0,21699.15,21699.15,0,Central,Online
